Wall time,Step,Value
1679563592.0802376,0,0.20703300833702087
1679563655.8831716,1,0.36547937989234924
1679563712.5837765,2,0.34671297669410706
1679563767.6825094,3,0.326675683259964
1679563822.6890435,4,0.3911479711532593
1679563877.0029685,5,0.3963108956813812
1679563935.3385987,6,0.4193747639656067
1679563990.6189868,7,0.37264522910118103
1679564050.1316328,8,0.3839600086212158
1679564112.7162085,9,0.3654402792453766
1679564176.9103777,10,0.35175877809524536
1679564238.6589994,11,0.35680466890335083
1679564297.1738915,12,0.36473965644836426
1679564359.4002314,13,0.35136091709136963
1679564419.113203,14,0.3831443786621094
1679564480.2867947,15,0.38797497749328613
1679564540.2195454,16,0.35212135314941406
1679564598.8487692,17,0.3694709539413452
1679564661.1220722,18,0.39148709177970886
1679564736.82381,19,0.3845425546169281
1679564799.376691,20,0.39177337288856506
1679564861.2628582,21,0.4002669155597687
1679564920.0701432,22,0.38564836978912354
1679564983.3008487,23,0.3625728189945221
1679565049.2664492,24,0.3690376579761505
1679565111.1303256,25,0.38751456141471863
1679565170.7942405,26,0.35931500792503357
1679565231.5386868,27,0.3631189465522766
1679565287.7028105,28,0.36027705669403076
1679565350.0462282,29,0.357451856136322
1679565414.8142936,30,0.3951455056667328
1679565473.3012629,31,0.3916928172111511
1679565534.0989208,32,0.36678555607795715
1679565593.5032196,33,0.38505423069000244
1679565651.9199746,34,0.3433769941329956
1679565713.4184735,35,0.3812447786331177
1679565776.4174542,36,0.3561490774154663
1679565836.582229,37,0.3631010055541992
1679565895.9731658,38,0.35648491978645325
1679565955.74538,39,0.353948175907135
1679566015.6558297,40,0.37359359860420227
1679566075.433485,41,0.380768746137619
1679566133.5181031,42,0.3849960267543793
1679566192.8636212,43,0.37996551394462585
1679566252.1337337,44,0.36610984802246094
1679566309.8736684,45,0.34787148237228394
1679566366.638486,46,0.3385832905769348
1679566427.354813,47,0.3741236627101898
1679566487.3606594,48,0.3610707223415375
1679566543.8670628,49,0.35151445865631104
1679566601.6622465,50,0.3637133538722992
1679566662.4264028,51,0.35652396082878113
1679566718.03856,52,0.3563670814037323
1679566779.046138,53,0.3570811152458191
1679566834.7642877,54,0.3733232617378235
1679566892.5370054,55,0.3307248651981354
1679566952.7615943,56,0.3697994649410248
1679567008.3260744,57,0.3546242415904999
1679567063.5675287,58,0.35247188806533813
1679567122.1225653,59,0.3671657145023346
1679567177.9026966,60,0.36399105191230774
1679567235.2675009,61,0.3437134921550751
1679567290.444,62,0.34815338253974915
1679567347.135002,63,0.3606257140636444
1679567402.5593479,64,0.33539313077926636
1679567457.644954,65,0.33654889464378357
1679567514.5024014,66,0.3504638969898224
1679567574.497019,67,0.3581736087799072
1679567634.5037246,68,0.35249394178390503
1679567692.7572734,69,0.338977575302124
1679567748.9545646,70,0.35902756452560425
1679567806.9300745,71,0.35708755254745483
1679567862.3174605,72,0.3295881748199463
1679567921.3106322,73,0.32576262950897217
1679567978.7496393,74,0.350029855966568
1679568035.3374493,75,0.3084724545478821
1679568093.0470455,76,0.3681337237358093
1679568152.8871977,77,0.33640947937965393
1679568207.0635986,78,0.3051000237464905
1679568262.794389,79,0.35553255677223206
1679568325.1428463,80,0.35019615292549133
1679568379.3657124,81,0.34565848112106323
1679568436.761339,82,0.3521261215209961
1679568492.9394135,83,0.3308231234550476
1679568551.3764613,84,0.34089401364326477
1679568606.6281588,85,0.339748352766037
1679568662.1567233,86,0.349109947681427
1679568718.01568,87,0.33325743675231934
1679568773.529711,88,0.3391222059726715
1679568831.6730883,89,0.3403376042842865
1679568888.860753,90,0.34106966853141785
1679568945.8973935,91,0.336751252412796
1679569002.4712913,92,0.3421110212802887
1679569063.6168885,93,0.33703547716140747
1679569121.2264724,94,0.3312130868434906
1679569178.0592656,95,0.33876392245292664
1679569236.3621447,96,0.3164249360561371
1679569295.4894738,97,0.34729403257369995
1679569354.452896,98,0.35530757904052734
1679569409.6795008,99,0.32514938712120056
1679569467.261153,100,0.33797985315322876
1679569524.7536762,101,0.3390168249607086
1679569582.8610911,102,0.3415478765964508
1679569641.879491,103,0.3616120517253876
1679569699.0679936,104,0.3296199440956116
1679569756.602508,105,0.33834850788116455
1679569814.4975533,106,0.3222395181655884
1679569870.9313643,107,0.3302750289440155
1679569928.0489526,108,0.31841447949409485
1679569985.6716568,109,0.3406321406364441
1679570042.1758778,110,0.35602015256881714
1679570099.4210637,111,0.31639495491981506
1679570155.988255,112,0.33200526237487793
1679570214.6920612,113,0.30849361419677734
1679570273.3423092,114,0.3150806725025177
1679570330.9539921,115,0.31637585163116455
1679570392.3556786,116,0.3303726613521576
1679570452.0473185,117,0.3340429365634918
1679570509.2302752,118,0.3431446850299835
1679570564.4362605,119,0.32000771164894104
1679570626.64451,120,0.32753661274909973
1679570684.530172,121,0.31431588530540466
1679570741.2640448,122,0.3171081840991974
1679570803.4024591,123,0.32456931471824646
1679570861.370834,124,0.3020419776439667
1679570916.7433982,125,0.3274931013584137
1679570973.9655323,126,0.310695618391037
1679571030.4239278,127,0.34322357177734375
1679571089.540565,128,0.314939945936203
1679571150.0553436,129,0.34059903025627136
1679571213.9054701,130,0.3369365930557251
1679571269.263638,131,0.33765923976898193
1679571324.7243433,132,0.35376590490341187
1679571381.6315248,133,0.34362301230430603
1679571435.6417744,134,0.31126585602760315
1679571493.5998924,135,0.34268882870674133
1679571550.0871725,136,0.3361028730869293
1679571606.5330918,137,0.31508776545524597
1679571666.7801635,138,0.3416380286216736
1679571723.0302188,139,0.32382187247276306
1679571778.401195,140,0.3165763020515442
1679571834.261091,141,0.3283017873764038
1679571893.6912594,142,0.3185742497444153
1679571952.7776425,143,0.3289460241794586
1679572011.3912902,144,0.3285755515098572
1679572071.0390632,145,0.335256427526474
1679572124.455941,146,0.31481972336769104
1679572181.6572738,147,0.3293204605579376
1679572236.9075654,148,0.3314662277698517
1679572291.2934265,149,0.32195985317230225
1679572347.0623298,150,0.3210049867630005
1679572401.7679977,151,0.3194730281829834
1679572458.2317445,152,0.33598244190216064
1679572512.2841134,153,0.31700751185417175
1679572567.4854755,154,0.3103996217250824
1679572621.5004714,155,0.3044811189174652
1679572675.6319823,156,0.30986323952674866
1679572734.117946,157,0.2981243431568146
1679572788.1836631,158,0.29716652631759644
1679572844.903773,159,0.3141961395740509
1679572899.4544673,160,0.3116951584815979
1679572955.4882326,161,0.31124234199523926
1679573008.3556998,162,0.3171088993549347
1679573063.0649066,163,0.33684712648391724
1679573116.0237312,164,0.31451424956321716
1679573171.2029684,165,0.3183145225048065
1679573230.1061196,166,0.31226643919944763
1679573284.2761505,167,0.3340628147125244
1679573338.2749653,168,0.30124756693840027
1679573395.6366858,169,0.3235095739364624
1679573448.1303406,170,0.29649683833122253
1679573506.6793003,171,0.3199208378791809
1679573561.9890547,172,0.3020060658454895
1679573618.4370666,173,0.31885871291160583
1679573675.9537675,174,0.3097194731235504
1679573731.730723,175,0.3015758991241455
1679573787.5080843,176,0.30590924620628357
1679573842.1931236,177,0.3110658526420593
1679573897.6825562,178,0.3186302185058594
1679573953.1918545,179,0.30328744649887085
1679574008.3454552,180,0.3012685477733612
1679574063.5074084,181,0.30289754271507263
1679574118.9893565,182,0.3023366630077362
1679574176.052276,183,0.30916842818260193
1679574230.679611,184,0.320261687040329
