Wall time,Step,Value
1677999611.1923306,0,0.6975310444831848
1677999746.6260169,1,0.6657720804214478
1677999872.792264,2,0.5492302179336548
1678000005.4143975,3,0.3706059753894806
1678000121.7794733,4,0.3166274130344391
1678000247.17423,5,0.31608137488365173
1678000384.4305346,6,0.29256078600883484
1678000534.8294961,7,0.28846973180770874
1678000675.4300153,8,0.28158196806907654
1678000806.9715526,9,0.2692408561706543
1678000941.3599153,10,0.26441633701324463
1678001071.9985726,11,0.2495884746313095
1678001205.7319622,12,0.2663210928440094
1678001327.509872,13,0.24326583743095398
1678001452.53171,14,0.24542993307113647
1678001570.0250533,15,0.24888424575328827
1678001682.9297762,16,0.22826844453811646
1678001795.337135,17,0.2275603860616684
1678001914.6790454,18,0.23819638788700104
1678002037.4185133,19,0.2323133796453476
1678002157.8062544,20,0.2270870804786682
1678002283.0978642,21,0.22326652705669403
1678002392.868018,22,0.22457437217235565
1678002502.451701,23,0.21021175384521484
1678002625.2375517,24,0.23205803334712982
1678002739.4845066,25,0.2233186662197113
1678002869.2066092,26,0.22623378038406372
1678002981.240687,27,0.22148847579956055
1678003104.6866179,28,0.21720421314239502
1678003217.0239794,29,0.21700920164585114
1678003338.7357333,30,0.2039952427148819
1678003455.1990402,31,0.21009130775928497
1678003569.1525042,32,0.21134717762470245
1678003686.711229,33,0.20839786529541016
1678003805.0360703,34,0.2023874670267105
1678003922.6554878,35,0.20295028388500214
1678004036.280393,36,0.21466989815235138
1678004165.6147084,37,0.20963796973228455
1678004304.8536048,38,0.2055351883172989
1678004438.299183,39,0.21330559253692627
1678004569.229345,40,0.20210000872612
1678004694.6823711,41,0.20854420959949493
1678004826.6675656,42,0.2040737271308899
1678004950.674867,43,0.2071528285741806
1678005067.5353854,44,0.19417539238929749
1678005196.3062265,45,0.1952405869960785
1678005347.3732283,46,0.1947076916694641
1678005471.415013,47,0.18565790355205536
1678005588.6998367,48,0.20184209942817688
1678005716.1531878,49,0.20832647383213043
1679815015.1215503,50,0.1872875988483429
1679815140.6804385,51,0.19427204132080078
1679815271.4488175,52,0.19599701464176178
1679815375.8883648,53,0.19215217232704163
1679815515.4457366,54,0.19245849549770355
1679815634.659771,55,0.19393867254257202
1679815747.8557367,56,0.1933312565088272
1679815866.0466073,57,0.18834388256072998
1679815985.178681,58,0.19795896112918854
1679816109.8463125,59,0.18508297204971313
1679816247.6410975,60,0.19054526090621948
1679816388.5747101,61,0.17941215634346008
1679816511.8759997,62,0.19379009306430817
1679816638.4860208,63,0.18676069378852844
1679816764.5902715,64,0.19807599484920502
1679816878.2519166,65,0.18089371919631958
1679816998.1832092,66,0.18601270020008087
1679817115.8218367,67,0.18462400138378143
1679817232.6461558,68,0.18639352917671204
1679817359.674957,69,0.1959005892276764
1679817481.4015021,70,0.1833929419517517
1679817605.0193572,71,0.18978634476661682
1679817721.1826766,72,0.18608933687210083
1679817832.1105502,73,0.18956056237220764
1679817964.812638,74,0.1893959790468216
1679818077.835238,75,0.18496042490005493
1679818209.5485723,76,0.18912003934383392
1679818327.3322911,77,0.1866370141506195
1679818441.080821,78,0.18686337769031525
1679818560.0324626,79,0.1819395124912262
1679818676.017507,80,0.18417952954769135
1679818787.1767027,81,0.18405814468860626
1679818899.523278,82,0.17834481596946716
1679819009.3074026,83,0.17800383269786835
1679819142.0353744,84,0.18032938241958618
1679819258.9145198,85,0.171598419547081
1679819371.4672172,86,0.17386306822299957
1679819498.4709907,87,0.17354324460029602
1679819618.1297572,88,0.17562732100486755
1679819734.7441072,89,0.17496457695960999
1679819858.0090775,90,0.17195503413677216
1679819968.1225076,91,0.1727321296930313
1679820086.0567229,92,0.17624519765377045
1679820207.1663451,93,0.17658597230911255
1679820335.717619,94,0.18142682313919067
1679820456.8474247,95,0.17709365487098694
1679820571.7879295,96,0.1716628074645996
1679820691.0230236,97,0.17460563778877258
1679820811.5935817,98,0.179138645529747
1679820923.138812,99,0.17387206852436066
1679821044.5543725,100,0.17557695508003235
1679821152.5481627,101,0.1781841516494751
1679821260.8596244,102,0.1728276014328003
1679821378.4378142,103,0.17983636260032654
1679821497.5696948,104,0.16646352410316467
1679821607.1396012,105,0.17051944136619568
1679821724.5941753,106,0.17136307060718536
1679821851.365254,107,0.16331714391708374
1679821962.6667137,108,0.17278523743152618
1679822073.5694706,109,0.16322222352027893
1679822200.9371245,110,0.16729551553726196
1679822319.2996664,111,0.17397846281528473
1679822440.306122,112,0.16302457451820374
1679822551.8524666,113,0.16628190875053406
1679822669.6153038,114,0.17229171097278595
1679822774.9463532,115,0.1688806712627411
1679822896.7673593,116,0.16726373136043549
1679823012.809493,117,0.16289576888084412
1679823134.5675757,118,0.17236211895942688
1679823263.4518747,119,0.16444137692451477
1679823376.3355346,120,0.17040632665157318
1679823489.358823,121,0.16665105521678925
1679823598.3449337,122,0.162660613656044
1679823726.3587232,123,0.1639912724494934
1679823850.5737162,124,0.16685664653778076
1679823974.4929368,125,0.16537876427173615
1679824099.7883706,126,0.16131889820098877
1679824228.5088408,127,0.1672489047050476
1679824337.517422,128,0.1671627014875412
1679824450.642424,129,0.16542774438858032
1679824571.2633903,130,0.1674659699201584
1679824695.0427392,131,0.17083224654197693
1679824823.3878925,132,0.1610242873430252
1679824944.096189,133,0.16092877089977264
1679825064.0119514,134,0.16929756104946136
1679825193.2142606,135,0.16304634511470795
1679825309.5571449,136,0.16857753694057465
1679825427.4096668,137,0.15656232833862305
1679825538.722325,138,0.16680200397968292
1679825665.9048345,139,0.16013483703136444
1679825786.613471,140,0.15845832228660583
1679825904.6917408,141,0.16095568239688873
1679826028.2117763,142,0.1637856662273407
1679826159.7368803,143,0.1642836332321167
1679826294.4520497,144,0.15978120267391205
1679826413.4495575,145,0.16632087528705597
1679826529.1769626,146,0.1621742844581604
1679826651.693794,147,0.15398193895816803
1679826780.1487148,148,0.159537211060524
1679826897.2906148,149,0.16254132986068726
1679827020.2046132,150,0.16030816733837128
1679827130.5435553,151,0.1533481329679489
1679827240.40521,152,0.15979962050914764
1679827363.0630126,153,0.16337525844573975
1679827484.1882012,154,0.15872794389724731
1679827607.9498851,155,0.1606941819190979
1679827718.5670326,156,0.15436983108520508
1679827851.237863,157,0.16421298682689667
1679827977.903504,158,0.15714098513126373
1679828102.2477152,159,0.15881338715553284
1679828221.1862438,160,0.15330305695533752
1679828335.5171385,161,0.1558283269405365
1679828465.0131338,162,0.16205602884292603
1679828581.4421413,163,0.152936652302742
1679828702.8476439,164,0.15450116991996765
1679828831.2504554,165,0.15870648622512817
1679828967.067059,166,0.16700491309165955
1679829095.4359765,167,0.15860939025878906
1679829209.5290089,168,0.15501876175403595
1679829330.7059276,169,0.15577685832977295
1679829444.7658818,170,0.15801288187503815
1679829562.1070194,171,0.15485736727714539
1679829678.2645173,172,0.15249304473400116
1679829793.2130988,173,0.15454311668872833
1679829922.296427,174,0.1511913239955902
1679830048.5898879,175,0.16073492169380188
1679830164.957009,176,0.15039461851119995
1679830290.7004735,177,0.14559665322303772
1679830406.6642535,178,0.1495148241519928
1679830516.2388346,179,0.1547485589981079
1679830631.136703,180,0.14631707966327667
1679830749.80136,181,0.15434886515140533
1679830870.5199497,182,0.14949649572372437
1679830982.680123,183,0.1528823971748352
1679831110.5083146,184,0.15291140973567963
1679831231.1038451,185,0.15848396718502045
1679831352.5827866,186,0.1486503630876541
1679831484.3146727,187,0.1533932089805603
1679831604.8720143,188,0.14902955293655396
1679831733.3306491,189,0.15304264426231384
1679831852.5094712,190,0.14860497415065765
1679831990.6658642,191,0.15313847362995148
1679832126.233003,192,0.1503089815378189
1679832261.115868,193,0.15136601030826569
1679832390.8935,194,0.15228794515132904
1679832514.5628383,195,0.14952531456947327
1679832630.562478,196,0.1489679366350174
1679832750.618428,197,0.15207308530807495
1679832880.8454173,198,0.14653481543064117
1679833011.3576586,199,0.1515982747077942
1679833143.6041596,200,0.153482586145401
1679833265.9316065,201,0.14367714524269104
1679833402.2491207,202,0.1397131383419037
1679833515.0262337,203,0.14101514220237732
1679833644.0171776,204,0.14569921791553497
1679833756.836188,205,0.14923278987407684
1679833863.8189034,206,0.1382714807987213
1679833974.5799425,207,0.14806292951107025
1679834104.1247792,208,0.14049187302589417
1679834214.9126694,209,0.1434793472290039
1679834330.3132951,210,0.14384278655052185
1679834433.2045932,211,0.14236648380756378
1679834555.4738123,212,0.15137667953968048
